ID,Indoor.Total.Illumin.Diff.pct.,Indoor.Total.Illumin.Diff.,Hour.number,Natural.Illuminance.,Outdoor.Sky.Clearness.,Since.DR.Started.,Lighting.Power.Diff.,Lighting.Power.Diff.pct.One.Step.
3,0.296948447,131.2608,17,223.2642825,0.999999655,3,0.27,0
3,0.251383604,236.26944,15,546.0936946,1.11719185,1,0.48,0.6
3,0.277923665,236.26944,16,456.3411046,1.338834454,2,0.48,0
3,0.124832756,131.2608,17,832.7252466,2.290336495,3,0.27,0
3,0.242483168,236.26944,15,580.5922014,2.394439936,1,0.48,0.6
3,0.225875284,236.26944,16,652.2348349,1.880240893,2,0.48,0
3,0.141689911,131.2608,17,707.6268212,1.875620041,3,0.27,0
3,0.261246253,236.26944,15,510.6112036,3.941589384,1,0.48,0.6
3,0.288791834,236.26944,16,424.3482124,4.896271958,2,0.48,0
3,0.121169915,131.2608,17,864.5108018,3.325596439,3,0.27,0
3,0.245073731,236.26944,15,570.2925295,3.2640723,1,0.48,0.6
3,0.239632873,236.26944,16,592.1818248,2.4704673,2,0.48,0
3,0.154606225,131.2608,17,630.2327448,1.585939479,3,0.27,0
3,0.290311424,236.26944,15,420.0658348,0.999999731,1,0.48,0.6
3,0.325141704,236.26944,16,332.8836568,0.99999969,2,0.48,0
3,0.260574733,131.2608,17,284.9677169,0.999999682,3,0.27,0
3,0.234404551,236.26944,15,614.1734585,1.805334122,1,0.48,0.6
3,0.267618035,236.26944,16,489.07828,1.384654267,2,0.48,0
3,0.279592554,131.2608,17,250.7037303,1.041196499,3,0.27,0
3,0.365620633,236.26944,15,252.4323345,0.999999523,1,0.48,0.6
3,0.38834537,236.26944,16,214.6179003,0.999999532,2,0.48,0
3,0.343943612,131.2608,17,162.8666495,0.999999507,3,0.27,0
3,0.268458285,236.26944,15,486.3150066,4.586721316,1,0.48,0.6
3,0.247499567,236.26944,16,560.8432691,3.87414579,2,0.48,0
3,0.115803685,131.2608,17,914.7088798,3.705129272,3,0.27,0
3,0.318485621,236.26944,15,348.0703688,8.724586549,1,0.48,0.6
3,0.300482912,236.26944,16,392.516689,7.537892505,2,0.48,0
3,0.094518159,131.2608,17,1169.968322,5.719312189,3,0.27,0
3,0.216522883,236.26944,15,697.4160763,1.934011302,1,0.48,0.6
3,0.259109077,236.26944,16,518.0707964,1.290697872,2,0.48,0
3,0.187888451,131.2608,17,479.8422605,1.117861291,3,0.27,0
3,0.370353061,236.26944,15,244.1749028,0.999999519,1,0.48,0.6
3,0.390236351,236.26944,16,211.6697559,0.99999953,2,0.48,0
3,0.299225911,131.2608,17,219.8998931,1.139075795,3,0.27,0
3,0.251765804,236.26944,15,544.6668894,1.272930691,1,0.48,0.6
3,0.268604366,236.26944,16,485.8363618,1.143997417,2,0.48,0
3,0.243269189,131.2608,17,320.8021796,1.031848729,3,0.27,0
3,0.299913084,236.26944,15,394.0106393,7.463182798,1,0.48,0.6
3,0.295793421,236.26944,16,404.9826261,6.046218745,2,0.48,0
3,0.118365177,131.2608,17,890.1797758,3.383403061,3,0.27,0
3,0.275910115,236.26944,15,462.5451762,5.378048572,1,0.48,0.6
3,0.28415613,236.26944,16,437.6951414,4.772029031,2,0.48,0
3,0.118310414,131.2608,17,890.6930872,4.022793335,3,0.27,0
3,0.225585452,236.26944,15,653.5787548,1.885448204,1,0.48,0.6
3,0.261930226,236.26944,16,508.2495779,1.371762178,2,0.48,0
3,0.13053781,131.2608,17,786.7705457,1.563852313,3,0.27,0
3,0.322994766,236.26944,15,337.7137884,0.999999645,1,0.48,0.6
3,0.343232787,236.26944,16,294.582607,0.999999653,2,0.48,0
3,0.292111721,131.2608,17,230.5833625,0.999999629,3,0.27,0
3,0.316943998,236.26944,15,351.6787583,0.99999966,1,0.48,0.6
3,0.333538333,236.26944,16,314.5902716,0.999999655,2,0.48,0
3,0.297424832,131.2608,17,222.5562805,0.999999633,3,0.27,0
3,0.250116938,236.26944,15,550.853505,3.814831027,1,0.48,0.6
3,0.262453923,236.26944,16,506.4496767,4.317850685,2,0.48,0
3,0.096214338,131.2608,17,1145.486043,4.031014395,3,0.27,0
3,0.234622927,236.26944,15,613.2352984,1.592421026,1,0.48,0.6
3,0.24359505,236.26944,16,576.1446965,2.012638804,2,0.48,0
3,0.240004104,131.2608,17,328.1426475,1.12879199,3,0.27,0
3,0.155293067,236.26944,15,1127.659898,2.652086686,1,0.48,0.6
3,0.159176903,236.26944,16,1090.537468,2.646177276,2,0.48,0
3,0.074619617,131.2608,17,1540.297571,2.305232043,3,0.27,0
3,0.307411476,236.26944,15,374.794762,8.295409458,1,0.48,0.6
3,0.296488891,236.26944,16,403.1089743,7.332672181,2,0.48,0
3,0.093287881,131.2608,17,1188.28294,6.357020316,3,0.27,0
3,0.279785133,236.26944,15,450.6850576,4.966900019,1,0.48,0.6
3,0.265165933,236.26944,16,497.2424657,4.163162939,2,0.48,0
3,0.094187959,131.2608,17,1174.836893,3.664586798,3,0.27,0
3,0.264500341,236.26944,15,499.484653,1.015816401,1,0.48,0.6
3,0.289445756,236.26944,16,422.4998741,1.006782202,2,0.48,0
3,0.223962041,131.2608,17,367.3170327,1.006374657,3,0.27,0
3,0.249422135,236.26944,15,553.4849313,3.249865089,1,0.48,0.6
3,0.240005596,236.26944,16,590.6506478,3.19975955,2,0.48,0
3,0.097880994,131.2608,17,1122.256393,3.716267321,3,0.27,0
3,0.263222681,236.26944,15,503.8204937,4.59994195,1,0.48,0.6
3,0.244247099,236.26944,16,573.5553528,2.759907074,2,0.48,0
3,0.095330656,131.2608,17,1158.132214,3.195980298,3,0.27,0
3,0.315314213,236.26944,15,355.5318717,1.003280962,1,0.48,0.6
3,0.322377519,236.26944,16,339.1143634,1.000829108,2,0.48,0
3,0.258171156,131.2608,17,289.6575037,1.002564048,3,0.27,0
3,0.290255682,236.26944,15,420.22213,1.17238432,1,0.48,0.6
3,0.253675784,236.26944,16,537.6011,1.286360808,2,0.48,0
3,0.193100897,131.2608,17,460.9844091,1.046970892,3,0.27,0
3,0.270673453,236.26944,15,479.1123654,3.957720101,1,0.48,0.6
3,0.24277877,236.26944,16,579.4058247,1.984618197,2,0.48,0
3,0.108400468,131.2608,17,992.1197575,3.008450178,3,0.27,0
3,0.237605959,236.26944,15,600.5926614,2.375823468,1,0.48,0.6
3,0.211475824,236.26944,16,723.4584977,2.320996655,2,0.48,0
3,0.110555644,131.2608,17,968.5146695,1.914622038,3,0.27,0
3,0.259534754,236.26944,15,516.575215,1.231137906,1,0.48,0.6
3,0.259680834,236.26944,16,516.0631066,1.766980681,2,0.48,0
3,0.130243862,131.2608,17,789.0399515,2.072501271,3,0.27,0
3,0.283861092,236.26944,15,438.5593564,5.117227809,1,0.48,0.6
3,0.263949565,236.26944,16,501.3486067,4.337672376,2,0.48,0
3,0.098309716,131.2608,17,1116.408271,4.446428318,3,0.27,0
3,0.265290293,236.26944,15,496.8247821,2.686622779,1,0.48,0.6
3,0.256753874,236.26944,16,526.4352242,3.20736428,2,0.48,0
3,0.124450442,131.2608,17,835.9554554,1.890847147,3,0.27,0
3,0.2834495,236.26944,15,439.7679853,1.110749916,1,0.48,0.6
3,0.275331092,236.26944,16,464.3460382,1.016966854,2,0.48,0
3,0.249292827,131.2608,17,307.7645991,1.011261178,3,0.27,0
3,0.282040227,236.26944,15,443.9329932,4.88355454,1,0.48,0.6
3,0.287132311,236.26944,16,429.0767165,5.284543926,2,0.48,0
3,0.090465973,131.2608,17,1232.173121,5.250499411,3,0.27,0
3,0.275425294,236.26944,15,464.0525381,4.651521497,1,0.48,0.6
3,0.238598187,236.26944,16,596.4574815,2.990989057,2,0.48,0
3,0.09176298,131.2608,17,1211.66505,2.610434134,3,0.27,0
3,0.241536224,236.26944,15,584.4122433,2.108425814,1,0.48,0.6
3,0.229666603,236.26944,16,634.9672593,2.844221257,2,0.48,0
3,0.097055718,131.2608,17,1133.659275,2.900789284,3,0.27,0
3,0.273647153,236.26944,15,469.626693,4.51021415,1,0.48,0.6
3,0.263185009,236.26944,16,503.9489766,3.945711402,2,0.48,0
3,0.10011423,131.2608,17,1092.342319,5.078977169,3,0.27,0
3,0.254887049,236.26944,15,533.1750142,4.453996005,1,0.48,0.6
3,0.271444094,236.26944,16,476.6341807,4.250674302,2,0.48,0
3,0.101886219,131.2608,17,1069.5397,3.218372675,3,0.27,0
3,0.241151454,236.26944,15,585.9730017,1.363097198,1,0.48,0.6
3,0.217490901,236.26944,16,692.5593241,1.82733283,2,0.48,0
3,0.126726851,131.2608,17,817.0093333,1.522315712,3,0.27,0
3,0.225675236,236.26944,15,653.162069,2.640476913,1,0.48,0.6
3,0.223349606,236.26944,16,664.0633872,2.555056123,2,0.48,0
3,0.099453401,131.2608,17,1101.05413,2.832073413,3,0.27,0
3,0.211078862,236.26944,15,725.5596209,2.070862658,1,0.48,0.6
3,0.236412605,236.26944,16,605.6120272,2.382226194,2,0.48,0
3,0.117530557,131.2608,17,898.0547494,2.526911177,3,0.27,0
3,0.23032705,236.26944,15,632.0173905,2.704888508,1,0.48,0.6
3,0.232510707,236.26944,16,622.3834483,2.565382255,2,0.48,0
3,0.134247736,131.2608,17,758.9825679,1.582420347,3,0.27,0
3,0.281439573,236.26944,15,445.7208647,5.509955956,1,0.48,0.6
3,0.290199799,236.26944,16,420.3788801,5.187934551,2,0.48,0
3,0.100385867,131.2608,17,1088.794545,4.122160345,3,0.27,0
3,0.308349826,236.26944,15,372.4558793,6.702504619,1,0.48,0.6
3,0.2953994,236.26944,16,406.048066,5.763832054,2,0.48,0
3,0.089948843,131.2608,17,1240.514812,3.839247477,3,0.27,0
3,0.168008029,236.26944,15,1012.516107,2.181947906,1,0.48,0.6
3,0.174569795,236.26944,16,959.6558606,2.49110643,2,0.48,0
3,0.110187495,131.2608,17,972.4815112,1.32431069,3,0.27,0
3,0.228371114,236.26944,15,640.8030877,1.887365517,1,0.48,0.6
3,0.222373693,236.26944,16,668.7058661,2.092334084,2,0.48,0
3,0.12500976,131.2608,17,831.2364182,2.011038242,3,0.27,0
3,0.275637665,236.26944,15,463.3915999,4.854539188,1,0.48,0.6
3,0.266972358,236.26944,16,491.2134918,4.456932918,2,0.48,0
3,0.095649362,131.2608,17,1153.544341,3.861346524,3,0.27,0
3,0.231350001,236.26944,15,627.4816541,2.100221835,1,0.48,0.6
3,0.239273191,236.26944,16,593.6639549,1.722627905,2,0.48,0
3,0.21017902,131.2608,17,405.7510398,1.141422644,3,0.27,0
3,0.238227869,236.26944,15,597.996779,2.928557497,1,0.48,0.6
3,0.25630511,236.26944,16,528.04643,2.836280478,2,0.48,0
3,0.09076106,131.2608,17,1227.455746,4.675826934,3,0.27,0
3,0.243035996,236.26944,15,578.3758141,1.980907698,1,0.48,0.6
3,0.231165398,236.26944,16,628.2972112,2.524141874,2,0.48,0
3,0.095713143,131.2608,17,1152.629863,2.641372744,3,0.27,0
3,0.222759272,236.26944,15,666.8667828,1.895154478,1,0.48,0.6
3,0.239845458,236.26944,16,591.3079261,1.750037584,2,0.48,0
3,0.162607407,131.2608,17,588.4572194,1.297553195,3,0.27,0
3,0.318063011,236.26944,15,349.0560683,8.53020739,1,0.48,0.6
3,0.29382602,236.26944,16,410.3310006,7.09235273,2,0.48,0
3,0.10332064,131.2608,17,1051.65386,4.629639333,3,0.27,0
3,0.261839931,236.26944,15,508.5606439,3.751779872,1,0.48,0.6
3,0.241871295,236.26944,16,583.0571207,1.951812574,2,0.48,0
3,0.116863336,131.2608,17,904.4311565,1.827597468,3,0.27,0
3,0.297510699,236.26944,15,400.3720323,2.660045857,1,0.48,0.6
3,0.343343858,236.26944,16,294.3599234,1.316527384,2,0.48,0
3,0.154458199,131.2608,17,631.0463901,1.368572376,3,0.27,0
3,0.251628265,236.26944,15,545.1798416,3.585360157,1,0.48,0.6
3,0.259338062,236.26944,16,517.2656682,4.172020434,2,0.48,0
3,0.097591748,131.2608,17,1126.230961,4.285522311,3,0.27,0
3,0.258768258,236.26944,15,519.2717799,3.809609832,1,0.48,0.6
3,0.225717332,236.26944,16,652.9668148,1.974232106,2,0.48,0
3,0.15382484,131.2608,17,634.5454163,1.251153031,3,0.27,0
3,0.281898122,236.26944,15,444.3552886,1.304972724,1,0.48,0.6
3,0.26413264,236.26944,16,500.7281769,1.188949776,2,0.48,0
3,0.189456861,131.2608,17,474.0588503,1.129720294,3,0.27,0
3,0.261231474,236.26944,15,510.6623684,1.119382848,1,0.48,0.6
3,0.264124582,236.26944,16,500.7554664,1.130145778,2,0.48,0
3,0.138372038,131.2608,17,729.8398374,1.586530221,3,0.27,0
3,0.237212143,236.26944,15,602.2435073,1.506493866,1,0.48,0.6
3,0.206929882,236.26944,16,748.0026202,1.8552325,2,0.48,0
3,0.130632416,131.2608,17,786.042325,1.549406763,3,0.27,0
3,0.295341568,236.26944,15,406.2046857,6.111690163,1,0.48,0.6
3,0.293922352,236.26944,16,410.0674541,5.767453496,2,0.48,0
3,0.10086418,131.2608,17,1082.593888,4.578417063,3,0.27,0
3,0.241495521,236.26944,15,584.5771136,3.274201168,1,0.48,0.6
3,0.235291361,236.26944,16,610.3744829,2.267378966,2,0.48,0
3,0.167996158,131.2608,17,562.5641531,1.240332296,3,0.27,0
3,0.217370783,236.26944,15,693.1596292,1.39945577,1,0.48,0.6
3,0.242353839,236.26944,16,581.1121628,1.366868797,2,0.48,0
3,0.204529069,131.2608,17,423.0028776,1.039204541,3,0.27,0
3,0.315143523,236.26944,15,355.9377211,1.000860013,1,0.48,0.6
3,0.330090181,236.26944,16,321.9899962,1.003222983,2,0.48,0
3,0.274320857,131.2608,17,259.7256938,1.002677998,3,0.27,0
3,0.229750651,236.26944,15,634.5909222,2.105946541,1,0.48,0.6
3,0.267535443,236.26944,16,489.3508313,3.011269756,2,0.48,0
3,0.126252689,131.2608,17,820.8993616,3.493525889,3,0.27,0
3,0.231305322,236.26944,15,627.6789206,2.562455043,1,0.48,0.6
3,0.233249511,236.26944,16,619.1648049,2.229805686,2,0.48,0
3,0.098737258,131.2608,17,1110.626831,2.29226064,3,0.27,0
3,0.271539309,236.26944,15,476.3289685,4.208829293,1,0.48,0.6
3,0.259386633,236.26944,16,517.0950694,4.154210859,2,0.48,0
3,0.107306028,131.2608,17,1004.4699,5.261216354,3,0.27,0
3,0.247571051,236.26944,15,560.5676306,2.723787848,1,0.48,0.6
3,0.251309901,236.26944,16,546.369339,3.190878802,2,0.48,0
3,0.090374926,131.2608,17,1233.634852,2.9496147,3,0.27,0
3,0.296090327,236.26944,15,404.1816611,6.568315443,1,0.48,0.6
3,0.275020786,236.26944,16,465.3142655,4.896251881,2,0.48,0
3,0.106605755,131.2608,17,1012.505118,4.527900243,3,0.27,0
3,0.239442478,236.26944,15,592.9658264,1.377325826,1,0.48,0.6
3,0.234719727,236.26944,16,612.8199979,1.689618995,2,0.48,0
3,0.229516747,131.2608,17,353.1327504,1.096270317,3,0.27,0
3,0.246105642,236.26944,15,566.2502019,2.969415901,1,0.48,0.6
3,0.251394333,236.26944,16,546.0535836,3.507050727,2,0.48,0
3,0.112802879,131.2608,17,944.8618767,3.367161277,3,0.27,0
3,0.205110387,236.26944,15,758.1311768,2.152463844,1,0.48,0.6
3,0.211972573,236.26944,16,720.8402922,2.043541583,2,0.48,0
3,0.125653477,131.2608,17,825.8572891,1.714456183,3,0.27,0
3,0.233882721,236.26944,15,616.4223677,3.65306115,1,0.48,0.6
3,0.251527873,236.26944,16,545.5546098,4.366079764,2,0.48,0
3,0.103955199,131.2608,17,1043.899006,3.998625245,3,0.27,0
3,0.265161878,236.26944,15,497.256094,4.997702581,1,0.48,0.6
3,0.23988826,236.26944,16,591.1321597,4.292857702,2,0.48,0
3,0.099671056,131.2608,17,1098.172001,3.504944104,3,0.27,0
3,0.235649748,236.26944,15,608.8473154,3.067780497,1,0.48,0.6
3,0.218855887,236.26944,16,685.7838979,2.338748013,2,0.48,0
3,0.123116744,131.2608,17,847.3810498,2.714863737,3,0.27,0
3,0.211740633,236.26944,15,722.0612488,1.649572472,1,0.48,0.6
3,0.281837999,236.26944,16,444.5340839,1.075510231,2,0.48,0
3,0.249645978,131.2608,17,307.0197626,1.020697511,3,0.27,0
3,0.271312254,236.26944,15,477.0571453,4.68872003,1,0.48,0.6
3,0.264925726,236.26944,16,498.050356,4.620436867,2,0.48,0
3,0.109176736,131.2608,17,983.5101091,3.426321972,3,0.27,0
3,0.267219963,236.26944,15,490.3934573,4.694531694,1,0.48,0.6
3,0.26672786,236.26944,16,492.0247284,4.051967349,2,0.48,0
3,0.101788949,131.2608,17,1070.770813,4.042475267,3,0.27,0
3,0.224057545,236.26944,15,660.720985,2.794467494,1,0.48,0.6
3,0.24055868,236.26944,16,588.3872746,2.45063062,2,0.48,0
3,0.131413661,131.2608,17,780.068793,1.831962378,3,0.27,0
3,0.247767957,236.26944,15,559.8091913,1.00213588,1,0.48,0.6
3,0.265297064,236.26944,16,496.8020501,1.001717246,2,0.48,0
3,0.238680519,131.2608,17,331.1755003,1.00887579,3,0.27,0
3,0.257608253,236.26944,15,523.3832463,4.283638453,1,0.48,0.6
3,0.263606593,236.26944,16,502.5132391,3.892090739,2,0.48,0
3,0.11914043,131.2608,17,882.9637941,3.37777295,3,0.27,0
3,0.263951843,236.26944,15,501.3408836,1.065030449,1,0.48,0.6
3,0.261858667,236.26944,16,508.4960809,1.041783894,2,0.48,0
3,0.269737903,131.2608,17,267.8554907,1.014685589,3,0.27,0
3,0.275437442,236.26944,15,464.0147043,1.076807093,1,0.48,0.6
3,0.33066669,236.26944,16,320.7420657,1.017681586,2,0.48,0
3,0.297056585,131.2608,17,223.1033688,1.010142681,3,0.27,0
3,0.248963274,236.26944,15,555.2308257,1.358313429,1,0.48,0.6
3,0.255714813,236.26944,16,530.1743987,1.47728678,2,0.48,0
3,0.271807451,131.2608,17,264.1503282,1.066928642,3,0.27,0
3,0.24470483,236.26944,15,571.745905,2.383931503,1,0.48,0.6
3,0.392685887,236.26944,16,207.893005,1.222589532,2,0.48,0
3,0.374951769,131.2608,17,131.3058254,1.033124215,3,0.27,0
3,0.259404835,236.26944,15,517.0311551,1.003927351,1,0.48,0.6
3,0.343564593,236.26944,16,293.9178023,1.014650437,2,0.48,0
3,0.236652761,131.2608,17,335.8876879,1.008459737,3,0.27,0
3,0.246567155,236.26944,15,564.4532572,1.001928885,1,0.48,0.6
3,0.334056872,236.26944,16,313.4907019,1.003088023,2,0.48,0
3,0.295335911,131.2608,17,225.6777829,1.003404346,3,0.27,0
3,0.232895112,236.26944,15,620.7062184,1.379043763,1,0.48,0.6
3,0.214410115,236.26944,16,708.1685981,1.429652863,2,0.48,0
3,0.230864374,131.2608,17,349.7943898,1.057077957,3,0.27,0
3,0.221539527,236.26944,15,672.7064717,2.354970471,1,0.48,0.6
3,0.197528008,236.26944,16,802.3489346,2.011550843,2,0.48,0
3,0.103774384,131.2608,17,1046.099058,2.7691039,3,0.27,0
3,0.231607517,236.26944,15,626.3461501,3.289247745,1,0.48,0.6
3,0.145130131,236.26944,16,1234.200967,3.088771897,2,0.48,0
3,0.095842817,131.2608,17,1150.774387,3.871660432,3,0.27,0
3,0.152517401,236.26944,15,1155.348635,3.277256444,1,0.48,0.6
3,0.106241343,236.26944,16,1830.111165,3.287112547,2,0.48,0
3,0.060324665,131.2608,17,1957.138009,2.755978551,3,0.27,0
3,0.322976459,236.26944,15,337.7552509,0.99999967,1,0.48,0.6
3,0.358294735,236.26944,16,265.6452085,0.999999658,2,0.48,0
3,0.341114454,131.2608,17,166.0318775,0.999999588,3,0.27,0
3,0.252013691,236.26944,15,543.7438067,2.804361801,1,0.48,0.6
3,0.158035193,236.26944,16,1101.260799,2.79866333,2,0.48,0
3,0.100307531,131.2608,17,1089.815705,2.635238639,3,0.27,0
3,0.240586891,236.26944,15,588.2721062,3.641224986,1,0.48,0.6
3,0.17515671,236.26944,16,955.1207627,2.813013188,2,0.48,0
3,0.178160693,131.2608,17,517.9871041,1.469392366,3,0.27,0
3,0.281367888,236.26944,15,445.9347463,5.702472363,1,0.48,0.6
3,0.143016816,236.26944,16,1258.257174,5.065696436,2,0.48,0
3,0.091717534,131.2608,17,1212.373833,4.540290274,3,0.27,0
3,0.215975125,236.26944,15,700.1835847,1.776684617,1,0.48,0.6
3,0.197447279,236.26944,16,802.8379894,1.598579026,2,0.48,0
3,0.151758133,131.2608,17,646.1662047,1.401962981,3,0.27,0
3,0.292871191,236.26944,15,412.952598,1.048012208,1,0.48,0.6
3,0.340351774,236.26944,16,300.4094855,0.99999974,2,0.48,0
3,0.314704906,131.2608,17,198.3236871,0.999999677,3,0.27,0
3,0.335060395,236.26944,15,311.3723822,0.999999683,1,0.48,0.6
3,0.370106098,236.26944,16,244.6005974,0.999999671,2,0.48,0
3,0.337136435,131.2608,17,170.572298,0.999999586,3,0.27,0
3,0.307439546,236.26944,15,374.7245901,1.092788693,1,0.48,0.6
3,0.272241912,236.26944,16,474.0833819,1.545416533,2,0.48,0
3,0.306487645,131.2608,17,209.5063605,1.054820384,3,0.27,0
3,0.221230852,236.26944,15,674.1945003,1.426874194,1,0.48,0.6
3,0.337023724,236.26944,16,307.2645084,1.128897952,2,0.48,0
3,0.226064647,131.2608,17,361.8659095,1.486150152,3,0.27,0
3,0.245029524,236.26944,15,570.466462,4.749513331,1,0.48,0.6
3,0.158578014,236.26944,16,1096.143184,4.207761126,2,0.48,0
3,0.09349679,131.2608,17,1185.139018,3.571523536,3,0.27,0
3,0.227442636,236.26944,15,645.0265242,3.901562108,1,0.48,0.6
3,0.170167686,236.26944,16,994.6682831,3.433127762,2,0.48,0
3,0.107959229,131.2608,17,997.0687632,2.881289507,3,0.27,0
3,0.274547359,236.26944,15,466.7956846,6.246438825,1,0.48,0.6
3,0.16104898,236.26944,16,1073.283333,5.565770532,2,0.48,0
3,0.125389535,131.2608,17,828.0562039,4.599963504,3,0.27,0
3,0.244288565,236.26944,15,573.3911546,1.259357552,1,0.48,0.6
3,0.342844942,236.26944,16,295.3613229,1.314100879,2,0.48,0
3,0.273582008,131.2608,17,261.0179376,1.108312891,3,0.27,0
3,0.324407908,236.26944,15,334.5273426,1.094847487,1,0.48,0.6
3,0.225544523,236.26944,16,653.7688172,1.721103805,2,0.48,0
3,0.133399989,131.2608,17,765.1961005,3.169807471,3,0.27,0
3,0.325973017,236.26944,15,331.0304772,1.166336293,1,0.48,0.6
3,0.229856636,236.26944,16,634.1167451,1.48469087,2,0.48,0
3,0.162799759,131.2608,17,587.5034614,1.866698645,3,0.27,0
3,0.243119359,236.26944,15,578.0424737,2.112644067,1,0.48,0.6
3,0.378062331,236.26944,16,231.1659763,1.121159242,2,0.48,0
3,0.422520013,131.2608,17,91.89373438,0.999999451,3,0.27,0
3,0.352447412,236.26944,15,276.5855251,0.99999968,1,0.48,0.6
3,0.388816162,236.26944,16,213.8812286,0.999999646,2,0.48,0
3,0.404556411,131.2608,17,105.6881118,0.999999496,3,0.27,0
3,0.232417883,236.26944,15,622.789288,1.857419254,1,0.48,0.6
3,0.217960251,236.26944,16,690.22002,1.646305931,2,0.48,0
3,0.172021017,131.2608,17,544.2829476,2.634529531,3,0.27,0
3,0.296242202,236.26944,15,403.7725688,3.916576025,1,0.48,0.6
3,0.178764309,236.26944,16,927.898875,3.53866129,2,0.48,0
3,0.153573089,131.2608,17,635.9442454,2.581993784,3,0.27,0
3,0.296861464,236.26944,15,402.1088433,4.215724336,1,0.48,0.6
3,0.193772626,236.26944,16,825.5303825,2.966632829,2,0.48,0
3,0.138607023,131.2608,17,728.2316339,2.297161322,3,0.27,0
3,0.278508477,236.26944,15,454.5560143,3.944389205,1,0.48,0.6
3,0.178463741,236.26944,16,930.1248492,3.225482779,2,0.48,0
3,0.120090174,131.2608,17,874.2506491,2.737653429,3,0.27,0
3,0.280132937,236.26944,15,449.6365947,3.335439278,1,0.48,0.6
3,0.197475373,236.26944,16,802.6677513,2.247420963,2,0.48,0
3,0.22694884,131.2608,17,359.6037611,1.301443691,3,0.27,0
3,0.289209378,236.26944,15,423.1670428,3.711631604,1,0.48,0.6
3,0.185389687,236.26944,16,880.6651893,3.239103067,2,0.48,0
3,0.149279838,131.2608,17,660.5255561,2.527263781,3,0.27,0
3,0.289526259,236.26944,15,422.2729058,3.916425985,1,0.48,0.6
3,0.181259866,236.26944,16,909.7021783,3.206083014,2,0.48,0
3,0.145047431,131.2608,17,686.1828788,2.547883451,3,0.27,0
3,0.299245022,236.26944,15,395.7693815,4.157979191,1,0.48,0.6
3,0.193411283,236.26944,16,827.8083828,3.332426242,2,0.48,0
3,0.130999256,131.2608,17,783.2285338,2.506334993,3,0.27,0
3,0.303690695,236.26944,15,384.2112761,4.587213724,1,0.48,0.6
3,0.181169542,236.26944,16,910.352042,3.370855394,2,0.48,0
3,0.146362037,131.2608,17,678.0547171,2.689424424,3,0.27,0
